"","Acalypha","Acnistus","Alchornea","Alnus","Alternanthera","Amaranthus","Ambrosia","Anemia","Bursera","Cactaceae","Cecropia","cf..Rhizophora","Chamaesyce","Conyza","Croton","Cryptocarpus","Cuphea","Cyathea","Cyperaceae","Fabaceae.undiff.","Hedyosmum","Hippomane","Lycianthes","Lycopodium","Miconia","Myrica","Myrsine","Myrtaceae","Phyllanthus","Pilea","Plumbago","Poaceae","Podocarpus","Polygonum","Polypodium","Scalesia.undiff.","Scoparia","Senna.obtusifolia","Senna.undiff.","Stachytarpheta","Tournefortia.rufo.sericea","Unknown..monolete.","Utricularia","Zanthoxylum","Asteraceae.undiff.","Ceiba","Lantana","Acanthaceae","Lamiaceae.undiff.","Platymiscium","Apocynaceae","cf..Cedrela","Dodonaea.viscosa","Sapindaceae.undiff.","Rhynchosia","Darwiniothamnus","Cardiospermum","Euphorbia","Crotalaria","Chiococca","Solanum","Portulaca","Ipomoea","Ilex","Polygalaceae","Cissus","cf..Hippomane","Scalesia.cf..S..affinis","cf..Vitex","Quercus","cf..Melia","Ericaceae","Weinmannia","cf..Gnaphalium","Unknown.undiff.","Scutia","Piper","Melia","Meliaceae.undiff.","Codia","Aegiphila","Pteridium","cf..Gossypium","Ochroma","Cal_yrs_BP","min","max"
"139674",0.119786096256684,0.00427807486631016,0.00106951871657754,0.0106951871657754,0.0695187165775401,0,0.00427807486631016,0,0.00641711229946524,0.00213903743315508,0,0,0.00320855614973262,0.0106951871657754,0.00320855614973262,0,0.00106951871657754,0.247058823529412,0.0609625668449198,0.00106951871657754,0,0.00106951871657754,0.00106951871657754,0.00641711229946524,0.0053475935828877,0.00106951871657754,0.00106951871657754,0.00641711229946524,0,0.00106951871657754,0,0.053475935828877,0,0.00320855614973262,0.00213903743315508,0.0053475935828877,0.00106951871657754,0,0,0.00106951871657754,0.00641711229946524,0.340106951871658,0.00106951871657754,0.00427807486631016,0.00213903743315508,0,0,0,0,0,0,0,0,0,0,0.0053475935828877,0,0,0,0,0,0,0,0,0,0,0,0.00213903743315508,0.00106951871657754,0,0.00106951871657754,0,0,0,0.00106951871657754,0,0,0,0,0,0,0,0,0,108,NA,NA
"139675",0.0926339285714286,0.00669642857142857,0.00111607142857143,0.00892857142857143,0.0825892857142857,0.00111607142857143,0.00558035714285714,0,0.00892857142857143,0.00111607142857143,0,0,0.00111607142857143,0.0111607142857143,0.00334821428571429,0,0.00446428571428571,0.197544642857143,0.0513392857142857,0,0.00111607142857143,0.00111607142857143,0.00111607142857143,0.00558035714285714,0.00223214285714286,0.00111607142857143,0.00111607142857143,0.00446428571428571,0.00111607142857143,0.00892857142857143,0,0.0334821428571429,0,0.00223214285714286,0.00223214285714286,0.0111607142857143,0,0,0.00111607142857143,0.00111607142857143,0.00334821428571429,0.418526785714286,0.00334821428571429,0.0078125,0.00558035714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00334821428571429,0,0,0,0,0,0,0,0.00111607142857143,0,0,0,0,0,0,0,0,112,NA,NA
"139676",0.0922939068100358,0.00627240143369176,0.000896057347670251,0.0134408602150538,0.0519713261648745,0,0.00537634408602151,0.000896057347670251,0.0017921146953405,0,0,0.000896057347670251,0,0.0152329749103943,0.00716845878136201,0,0.000896057347670251,0.218637992831541,0.0546594982078853,0.000896057347670251,0,0.0017921146953405,0.000896057347670251,0.00716845878136201,0.000896057347670251,0.000896057347670251,0.000896057347670251,0.00268817204301075,0.000896057347670251,0.00268817204301075,0,0.0403225806451613,0,0.0017921146953405,0.003584229390681,0.00537634408602151,0,0,0.000896057347670251,0.00448028673835125,0.00268817204301075,0.438172043010753,0.000896057347670251,0.003584229390681,0.003584229390681,0,0,0,0,0,0,0,0,0,0,0.003584229390681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000896057347670251,0,0,0,0,0,0,0,117,NA,NA
"139677",0.114737883283877,0.0108803165182987,0.000989119683481701,0.00692383778437191,0.0454995054401583,0.0039564787339268,0.00692383778437191,0.0019782393669634,0.00593471810089021,0,0,0,0.000989119683481701,0.0148367952522255,0.00791295746785361,0,0,0.186943620178042,0.0603363006923838,0,0,0.00791295746785361,0.000989119683481701,0.00692383778437191,0.0039564787339268,0.000989119683481701,0.0019782393669634,0.00593471810089021,0.00791295746785361,0.0029673590504451,0,0.0306627101879327,0,0.0029673590504451,0.0019782393669634,0.00593471810089021,0,0,0,0,0.00494559841740851,0.423343224530168,0.0039564787339268,0.00593471810089021,0.0019782393669634,0,0,0,0,0,0.0019782393669634,0,0,0,0,0.00494559841740851,0,0,0,0,0.000989119683481701,0,0,0,0,0,0,0.000989119683481701,0,0,0,0,0,0,0,0.000989119683481701,0,0,0,0,0,0,0,0,122,NA,NA
"139678",0.090297790585975,0.00576368876080692,0.00384245917387128,0.0163304514889529,0.0547550432276657,0.00288184438040346,0.00672430355427474,0.000960614793467819,0.00384245917387128,0,0,0,0.000960614793467819,0.0124879923150817,0.00768491834774256,0,0.000960614793467819,0.156580211335255,0.0509125840537944,0.00192122958693564,0.00192122958693564,0.00192122958693564,0.00288184438040346,0.00672430355427474,0.00576368876080692,0.000960614793467819,0.00192122958693564,0.00288184438040346,0.00384245917387128,0.000960614793467819,0,0.0422670509125841,0,0.00192122958693564,0.00384245917387128,0.0048030739673391,0,0,0,0.000960614793467819,0.00384245917387128,0.475504322766571,0.0048030739673391,0.0048030739673391,0.000960614793467819,0,0,0,0,0,0.00192122958693564,0.000960614793467819,0,0,0,0.00384245917387128,0,0,0,0.000960614793467819,0.000960614793467819,0,0,0,0,0,0.000960614793467819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,NA,NA
"139679",0.0975143403441683,0.00478011472275335,0.000956022944550669,0.017208413001912,0.0458891013384321,0.00191204588910134,0.00573613766730402,0.000956022944550669,0.00669216061185468,0.00191204588910134,0,0.000956022944550669,0.000956022944550669,0.0181644359464627,0.00764818355640535,0.000956022944550669,0.000956022944550669,0.161567877629063,0.0544933078393881,0.00191204588910134,0.00191204588910134,0,0.00382409177820268,0.00860420650095602,0.00286806883365201,0,0,0.00669216061185468,0.00286806883365201,0.00573613766730402,0,0.0372848948374761,0.000956022944550669,0.000956022944550669,0.00478011472275335,0.00286806883365201,0,0,0,0.000956022944550669,0.000956022944550669,0.460803059273423,0.00669216061185468,0.00669216061185468,0.00573613766730402,0,0,0,0,0,0,0,0,0,0,0.00191204588910134,0,0,0,0.000956022944550669,0,0,0.00191204588910134,0,0,0,0,0.00191204588910134,0,0,0,0,0,0.000956022944550669,0,0,0,0,0,0,0,0,0,0,131,NA,NA
"139680",0.133250311332503,0.0062266500622665,0,0.012453300124533,0.0784557907845579,0.0024906600249066,0.0062266500622665,0.0024906600249066,0.0049813200498132,0,0,0.0012453300124533,0,0.0099626400996264,0.0074719800747198,0,0.0024906600249066,0.13200498132005,0.0560398505603985,0.0012453300124533,0.0049813200498132,0.0037359900373599,0.0012453300124533,0.0074719800747198,0.0012453300124533,0.0012453300124533,0.0024906600249066,0.0049813200498132,0.0037359900373599,0.0074719800747198,0,0.0311332503113325,0,0,0.0012453300124533,0.0112079701120797,0.0012453300124533,0.0012453300124533,0,0.0037359900373599,0.0012453300124533,0.433374844333748,0.0062266500622665,0.0037359900373599,0.0062266500622665,0,0,0,0,0.0012453300124533,0,0,0,0,0,0.0024906600249066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,NA,NA
"139681",0.140992167101828,0.0195822454308094,0,0.0130548302872063,0.0678851174934726,0.00391644908616188,0.00913838120104439,0.00130548302872063,0,0,0,0.00130548302872063,0.00130548302872063,0.0130548302872063,0.0117493472584856,0,0,0.127937336814621,0.0483028720626632,0,0.00130548302872063,0.00261096605744125,0.00130548302872063,0.0143603133159269,0.00522193211488251,0,0.00261096605744125,0.00391644908616188,0,0.00522193211488251,0,0.0365535248041775,0,0.00522193211488251,0.00130548302872063,0.00783289817232376,0,0,0,0.00130548302872063,0.00391644908616188,0.4177545691906,0.00522193211488251,0.0117493472584856,0.00652741514360313,0,0,0,0,0,0,0,0,0,0,0.00652741514360313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,NA,NA
"139682",0.165079365079365,0.00952380952380952,0.00317460317460317,0.0126984126984127,0.101587301587302,0,0.0111111111111111,0.00158730158730159,0.00952380952380952,0,0,0,0.00158730158730159,0.00952380952380952,0.00952380952380952,0,0.00158730158730159,0.0904761904761905,0.0523809523809524,0,0,0,0,0.00476190476190476,0.00158730158730159,0,0.00158730158730159,0.00317460317460317,0.00476190476190476,0.0111111111111111,0,0.0317460317460317,0,0.00158730158730159,0.00317460317460317,0.0126984126984127,0,0.00158730158730159,0,0.00317460317460317,0.00158730158730159,0.398412698412698,0.00317460317460317,0.0142857142857143,0.00476190476190476,0,0,0,0,0,0,0.00158730158730159,0,0,0,0.00476190476190476,0,0,0,0.00476190476190476,0,0,0,0,0,0,0,0.00158730158730159,0.00317460317460317,0,0,0,0,0,0,0.00158730158730159,0,0,0,0,0,0,0,0,144,NA,NA
"139683",0.118857142857143,0.008,0.00228571428571429,0.0137142857142857,0.0468571428571429,0.00114285714285714,0.00342857142857143,0,0.00685714285714286,0,0,0,0.00114285714285714,0.0125714285714286,0.0125714285714286,0,0.00228571428571429,0.152,0.0754285714285714,0.00114285714285714,0.00228571428571429,0.00114285714285714,0.00228571428571429,0.032,0.00571428571428571,0,0.00342857142857143,0.00571428571428571,0.00457142857142857,0.00685714285714286,0,0.0434285714285714,0,0.00571428571428571,0.00228571428571429,0.0125714285714286,0,0,0.00114285714285714,0.00114285714285714,0.00571428571428571,0.377142857142857,0.00685714285714286,0.00914285714285714,0.00685714285714286,0,0,0,0,0,0,0,0,0,0,0.00457142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00114285714285714,0,0,0,0,0,0,0,0,0,0,149,NA,NA
"139684",0.128571428571429,0.0155844155844156,0.0012987012987013,0.0142857142857143,0.0753246753246753,0.0012987012987013,0.00519480519480519,0,0.00649350649350649,0,0,0.0012987012987013,0,0.0181818181818182,0.00649350649350649,0,0.0038961038961039,0.145454545454545,0.0688311688311688,0.0025974025974026,0,0.0012987012987013,0.0012987012987013,0.0025974025974026,0.00649350649350649,0,0,0.00779220779220779,0.0038961038961039,0.00649350649350649,0,0.0402597402597403,0,0.0012987012987013,0,0.00779220779220779,0,0.0012987012987013,0,0.0025974025974026,0.0012987012987013,0.401298701298701,0.0025974025974026,0.00519480519480519,0.0038961038961039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025974025974026,0.0025974025974026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012987012987013,0.0012987012987013,0,0,0,0,0,153,NA,NA
"139685",0.131105398457584,0.0025706940874036,0.0025706940874036,0.0089974293059126,0.0925449871465296,0,0.0077120822622108,0.0012853470437018,0.0025706940874036,0,0,0.0038560411311054,0.0012853470437018,0.012853470437018,0.0051413881748072,0,0.0038560411311054,0.158097686375321,0.0526992287917738,0.0012853470437018,0,0,0,0.0051413881748072,0.0051413881748072,0,0.0012853470437018,0.0038560411311054,0.0012853470437018,0.012853470437018,0,0.0269922879177378,0,0,0.0025706940874036,0.0025706940874036,0,0,0,0.0025706940874036,0.0051413881748072,0.416452442159383,0.0038560411311054,0.0051413881748072,0.0025706940874036,0,0,0,0,0,0.0012853470437018,0,0,0,0,0.0077120822622108,0,0,0,0.0025706940874036,0.0012853470437018,0,0,0,0,0,0,0,0,0,0,0,0,0.0012853470437018,0,0,0,0,0,0,0,0,0,0,158,NA,NA
"139686",0.119551681195517,0.0037359900373599,0,0.0024906600249066,0.102117061021171,0,0.0112079701120797,0,0.0049813200498132,0,0,0,0,0.0099626400996264,0.0074719800747198,0,0.0012453300124533,0.209215442092154,0.0660024906600249,0.0012453300124533,0.0012453300124533,0.0037359900373599,0.0024906600249066,0.0062266500622665,0.0037359900373599,0.0012453300124533,0,0.0037359900373599,0,0.0049813200498132,0,0.0386052303860523,0.0012453300124533,0.0037359900373599,0.0024906600249066,0.0074719800747198,0,0,0,0.0024906600249066,0,0.354919053549191,0,0.0087173100871731,0.0074719800747198,0,0,0,0,0,0.0012453300124533,0,0,0,0,0,0,0,0,0,0.0024906600249066,0,0,0,0,0,0,0.0012453300124533,0,0,0,0,0,0.0012453300124533,0,0,0,0,0,0,0,0,0,0,163,NA,NA
"139687",0.107769423558897,0.0075187969924812,0.0012531328320802,0.0050125313283208,0.106516290726817,0.0012531328320802,0.0025062656641604,0,0.0087719298245614,0,0,0,0.0025062656641604,0.0162907268170426,0.0050125313283208,0,0.0037593984962406,0.182957393483709,0.075187969924812,0.0012531328320802,0.0025062656641604,0,0,0.0025062656641604,0.0012531328320802,0,0,0.0037593984962406,0.0025062656641604,0.006265664160401,0,0.0413533834586466,0,0.0012531328320802,0.0012531328320802,0.0050125313283208,0.0012531328320802,0,0.0025062656641604,0.0012531328320802,0.0037593984962406,0.378446115288221,0,0.0025062656641604,0.006265664160401,0,0,0,0,0.0012531328320802,0,0,0,0,0,0.0037593984962406,0,0,0,0.0012531328320802,0.0012531328320802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012531328320802,0,0,0,0,167,NA,NA
"139688",0.111949685534591,0.0176100628930818,0.00125786163522013,0.00628930817610063,0.120754716981132,0,0.0050314465408805,0,0.00251572327044025,0,0,0.00125786163522013,0,0.00880503144654088,0.010062893081761,0,0,0.176100628930818,0.0578616352201258,0,0,0.00125786163522013,0.00125786163522013,0.00377358490566038,0,0.00125786163522013,0,0.010062893081761,0,0.00377358490566038,0,0.0415094339622641,0.00125786163522013,0.00377358490566038,0.00251572327044025,0.00628930817610063,0,0,0.00125786163522013,0.0050314465408805,0.00251572327044025,0.381132075471698,0.00251572327044025,0.00125786163522013,0.00251572327044025,0,0.00125786163522013,0,0,0,0.00125786163522013,0,0,0,0,0,0,0,0,0.00125786163522013,0.00125786163522013,0,0,0,0,0,0,0,0,0.00125786163522013,0,0,0,0,0.00125786163522013,0,0,0,0,0,0,0,0,0,172,NA,NA
"139689",0.106861642294713,0.00337457817772778,0.00112485939257593,0.00674915635545557,0.101237345331834,0.00337457817772778,0.00562429696287964,0,0.00112485939257593,0,0,0.00112485939257593,0,0.00674915635545557,0.00337457817772778,0,0,0.183352080989876,0.062992125984252,0.00112485939257593,0,0,0,0.00112485939257593,0.00112485939257593,0.00337457817772778,0,0.00224971878515186,0.00112485939257593,0.00337457817772778,0,0.047244094488189,0,0.00112485939257593,0.00112485939257593,0.015748031496063,0,0,0.00112485939257593,0.00337457817772778,0.00112485939257593,0.401574803149606,0.00674915635545557,0.00562429696287964,0.00224971878515186,0,0,0,0,0,0.00112485939257593,0,0,0,0,0.00337457817772778,0.00112485939257593,0,0,0,0.00674915635545557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,NA,NA
"139690",0.110552763819095,0.00879396984924623,0,0.00251256281407035,0.108040201005025,0,0.00251256281407035,0.00125628140703518,0.0050251256281407,0,0,0.00251256281407035,0,0.0201005025125628,0.00628140703517588,0,0.00628140703517588,0.150753768844221,0.071608040201005,0,0,0.00251256281407035,0,0,0.00125628140703518,0,0,0.0050251256281407,0.00125628140703518,0.00125628140703518,0,0.0301507537688442,0,0,0.00251256281407035,0.0100502512562814,0.00125628140703518,0.00125628140703518,0.00125628140703518,0.00376884422110553,0.00376884422110553,0.417085427135678,0.00125628140703518,0.00879396984924623,0.0050251256281407,0,0,0,0,0,0.00251256281407035,0,0,0,0,0.00251256281407035,0,0,0,0,0,0,0,0,0,0,0,0.00125628140703518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,NA,NA
"139691",0.116421568627451,0.00367647058823529,0.00122549019607843,0.0196078431372549,0.111519607843137,0.00122549019607843,0.00490196078431373,0,0.00122549019607843,0,0,0,0,0.00735294117647059,0.00490196078431373,0,0.00245098039215686,0.151960784313725,0.0674019607843137,0,0.00122549019607843,0.00245098039215686,0.00122549019607843,0.00122549019607843,0.00367647058823529,0.00122549019607843,0.00122549019607843,0.00245098039215686,0.00367647058823529,0.00367647058823529,0,0.0245098039215686,0,0,0.00245098039215686,0.00857843137254902,0,0,0.00245098039215686,0.00245098039215686,0.00367647058823529,0.42156862745098,0.00245098039215686,0.00612745098039216,0.00122549019607843,0,0,0,0,0,0,0,0,0,0,0.00122549019607843,0,0,0,0.00122549019607843,0.00122549019607843,0,0,0,0,0,0,0.00367647058823529,0,0,0,0,0,0.00122549019607843,0,0,0,0,0,0,0,0,0,0,186.5,NA,NA
"139692",0.102803738317757,0.00700934579439252,0.00233644859813084,0.00934579439252336,0.123831775700935,0.00116822429906542,0.00700934579439252,0,0.00233644859813084,0,0,0.00233644859813084,0,0.00817757009345794,0.0105140186915888,0,0.00233644859813084,0.151869158878505,0.0537383177570093,0.00116822429906542,0.00233644859813084,0,0.00233644859813084,0.00467289719626168,0.00350467289719626,0,0.00116822429906542,0.00350467289719626,0.00116822429906542,0.00116822429906542,0,0.0327102803738318,0,0.00233644859813084,0,0.0116822429906542,0,0,0,0.00116822429906542,0.00233644859813084,0.43107476635514,0.00233644859813084,0.00350467289719626,0.00233644859813084,0,0,0,0,0,0,0,0,0,0,0.00233644859813084,0,0,0,0.00116822429906542,0,0,0,0,0,0,0,0.00116822429906542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,NA,NA
"139693",0.0808823529411765,0.00105042016806723,0.00210084033613445,0.00735294117647059,0.120798319327731,0.00105042016806723,0.00525210084033613,0.00210084033613445,0.00630252100840336,0,0,0.00105042016806723,0.00105042016806723,0.0105042016806723,0.00735294117647059,0,0,0.203781512605042,0.046218487394958,0,0.00105042016806723,0,0.00105042016806723,0.00210084033613445,0.00105042016806723,0,0.00105042016806723,0.00525210084033613,0,0,0,0.0283613445378151,0,0,0.00105042016806723,0.00420168067226891,0,0,0,0.00105042016806723,0.00210084033613445,0.433823529411765,0.00105042016806723,0.00630252100840336,0.00735294117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00210084033613445,0,0,0,0,0,0,0,0.00105042016806723,0,0,0,0,0,0,0.00315126050420168,0,0,0,0,0,0,0,0,0,196,NA,NA
"139694",0.0783898305084746,0.00635593220338983,0,0.00423728813559322,0.11228813559322,0,0.00953389830508475,0.00105932203389831,0.00211864406779661,0,0,0,0,0.00529661016949153,0.00529661016949153,0,0.00317796610169492,0.186440677966102,0.0677966101694915,0.00105932203389831,0.00211864406779661,0,0.00105932203389831,0.00211864406779661,0.00423728813559322,0.00105932203389831,0,0.00105932203389831,0.00105932203389831,0.00741525423728814,0,0.0423728813559322,0,0.00105932203389831,0,0.00211864406779661,0,0,0,0.00105932203389831,0.00741525423728814,0.423728813559322,0.00105932203389831,0.00635593220338983,0.00423728813559322,0,0,0,0,0,0,0,0,0,0,0.00423728813559322,0,0,0,0.00105932203389831,0,0,0,0,0,0,0,0.00211864406779661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,NA,NA
"139695",0.119189511323004,0.00953516090584029,0,0.00357568533969011,0.102502979737783,0,0.00357568533969011,0.00119189511323004,0.00595947556615018,0,0,0,0,0.00953516090584029,0.00834326579261025,0,0,0.220500595947557,0.0548271752085816,0,0.00476758045292014,0.00238379022646007,0,0.00119189511323004,0.00357568533969011,0,0,0.00238379022646007,0.00119189511323004,0.00834326579261025,0,0.033373063170441,0,0,0.00238379022646007,0.00357568533969011,0.00119189511323004,0,0,0,0,0.381406436233611,0,0.00715137067938021,0.00238379022646007,0,0,0,0,0,0,0,0,0,0.00119189511323004,0.00238379022646007,0,0,0,0,0.00119189511323004,0,0,0,0,0,0,0.00119189511323004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,NA,NA
"139696",0.0973451327433628,0.00663716814159292,0,0.00774336283185841,0.119469026548673,0.00221238938053097,0.00663716814159292,0.00110619469026549,0,0,0,0,0,0.00553097345132743,0.00331858407079646,0,0,0.209070796460177,0.0420353982300885,0.00110619469026549,0.00221238938053097,0.00221238938053097,0,0.00331858407079646,0.00110619469026549,0,0,0.00221238938053097,0,0.00774336283185841,0,0.0398230088495575,0,0.00110619469026549,0.00331858407079646,0.00331858407079646,0,0,0,0.00442477876106195,0.00442477876106195,0.403761061946903,0.00442477876106195,0.00221238938053097,0.00331858407079646,0,0.00110619469026549,0,0,0,0.00110619469026549,0,0,0,0,0.00553097345132743,0,0,0,0,0,0,0,0,0,0,0,0.00110619469026549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,NA,NA
"139697",0.123931623931624,0.00854700854700855,0,0.00747863247863248,0.0950854700854701,0.00106837606837607,0.0181623931623932,0,0.00534188034188034,0,0,0.00106837606837607,0,0.00641025641025641,0,0,0,0.189102564102564,0.0480769230769231,0,0.00106837606837607,0.00106837606837607,0,0.00106837606837607,0.00213675213675214,0,0.00213675213675214,0.00213675213675214,0,0.00534188034188034,0,0.0277777777777778,0,0.00213675213675214,0.00213675213675214,0.00320512820512821,0.00106837606837607,0,0,0.00427350427350427,0.00320512820512821,0.417735042735043,0.00213675213675214,0.00213675213675214,0.00106837606837607,0,0.00106837606837607,0,0,0,0,0,0,0,0,0.00427350427350427,0,0,0,0.00106837606837607,0.00106837606837607,0,0,0,0,0,0,0.00320512820512821,0,0,0.00106837606837607,0,0,0.00106837606837607,0.00106837606837607,0,0,0,0,0,0,0,0,0,214,NA,NA
"139698",0.0963983050847458,0.00529661016949153,0.00317796610169492,0.00529661016949153,0.0963983050847458,0.00211864406779661,0.0116525423728814,0,0.00105932203389831,0,0,0.00105932203389831,0,0.00529661016949153,0.00529661016949153,0.00105932203389831,0.00211864406779661,0.211864406779661,0.0370762711864407,0,0.00211864406779661,0.00105932203389831,0,0.00211864406779661,0.00741525423728814,0,0,0.00635593220338983,0.00105932203389831,0.0116525423728814,0,0.0317796610169492,0,0.00211864406779661,0.00105932203389831,0.00317796610169492,0,0,0.00105932203389831,0.00317796610169492,0.00211864406779661,0.421610169491525,0.00105932203389831,0.00529661016949153,0.00211864406779661,0,0,0,0,0,0,0,0,0,0,0.00741525423728814,0,0,0,0.00105932203389831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,NA,NA
"139699",0.0984513274336283,0.00553097345132743,0.00221238938053097,0.00442477876106195,0.0929203539823009,0.00442477876106195,0.00663716814159292,0,0.00221238938053097,0.00110619469026549,0,0.00110619469026549,0.00110619469026549,0.00442477876106195,0.00553097345132743,0,0.00221238938053097,0.231194690265487,0.0464601769911504,0.00110619469026549,0,0.00331858407079646,0.00221238938053097,0,0.00331858407079646,0,0.00221238938053097,0.00331858407079646,0.00110619469026549,0.00442477876106195,0,0.0365044247787611,0,0.00221238938053097,0,0.0143805309734513,0,0,0,0.00553097345132743,0.00221238938053097,0.390486725663717,0.00553097345132743,0.00331858407079646,0.00221238938053097,0,0,0,0,0,0,0,0,0,0,0.00221238938053097,0,0,0,0.00221238938053097,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00221238938053097,0,0,0,0,0,0,0,0,0,0,223,NA,NA
"139700",0.115751789976134,0.0035799522673031,0.00119331742243437,0.0155131264916468,0.112171837708831,0,0.00835322195704057,0,0,0,0,0.00238663484486874,0,0.00715990453460621,0.00715990453460621,0,0,0.140811455847255,0.0536992840095465,0,0,0.00119331742243437,0.00119331742243437,0.00238663484486874,0.00238663484486874,0,0.00119331742243437,0.00596658711217184,0.00119331742243437,0.0107398568019093,0,0.0286396181384248,0,0,0,0.00596658711217184,0,0,0,0.00119331742243437,0.00238663484486874,0.446300715990453,0,0.00596658711217184,0.0035799522673031,0,0,0,0,0,0,0,0,0,0,0.00715990453460621,0,0,0,0.0035799522673031,0.00119331742243437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,NA,NA
"139701",0.108900523560209,0.00523560209424084,0,0.0104712041884817,0.0952879581151832,0.00104712041884817,0.00523560209424084,0.00104712041884817,0.00104712041884817,0,0,0.00104712041884817,0,0.0031413612565445,0.00523560209424084,0,0,0.216753926701571,0.0481675392670157,0,0.00104712041884817,0.00104712041884817,0.00209424083769634,0.00104712041884817,0.00209424083769634,0,0.0031413612565445,0.00104712041884817,0,0.00628272251308901,0.00104712041884817,0.0293193717277487,0,0.00104712041884817,0.00209424083769634,0.00942408376963351,0,0,0.00523560209424084,0,0.00628272251308901,0.403141361256544,0.00628272251308901,0.00628272251308901,0.00104712041884817,0,0,0,0,0,0,0,0,0,0,0.0031413612565445,0,0,0,0.00209424083769634,0,0,0,0,0,0,0,0.00104712041884817,0,0.00209424083769634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,NA,NA
"139702",0.109936575052854,0,0.00105708245243129,0.00634249471458774,0.0866807610993657,0.00211416490486258,0.00845665961945032,0.00105708245243129,0,0,0,0.00105708245243129,0,0.00951374207188161,0.00211416490486258,0,0.00105708245243129,0.235729386892178,0.0465116279069767,0,0.00105708245243129,0,0,0.00211416490486258,0.00422832980972516,0,0.00105708245243129,0.00211416490486258,0,0.00845665961945032,0.00105708245243129,0.0359408033826638,0,0,0.00317124735729387,0.00845665961945032,0,0.00105708245243129,0,0,0,0.40169133192389,0.00105708245243129,0.00422832980972516,0.00317124735729387,0,0,0,0,0,0.00105708245243129,0,0,0,0,0.00634249471458774,0,0,0,0.00211416490486258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,NA,NA
"139703",0.107481559536354,0.00105374077976818,0.00316122233930453,0.00737618545837724,0.0937829293993678,0.00105374077976818,0.00737618545837724,0,0,0,0,0,0.00105374077976818,0.00632244467860906,0.00632244467860906,0,0,0.270811380400422,0.0505795574288725,0.00210748155953635,0.00105374077976818,0.00105374077976818,0.00105374077976818,0.00105374077976818,0.0105374077976818,0,0.00105374077976818,0.00210748155953635,0,0.0158061116965227,0,0.0200210748155954,0,0,0.00421496311907271,0.00316122233930453,0.00105374077976818,0,0,0,0.00316122233930453,0.359325605900948,0.00526870389884088,0.00526870389884088,0.00105374077976818,0,0,0,0,0,0.00210748155953635,0,0,0,0,0,0,0,0,0.00105374077976818,0,0,0,0,0,0,0,0,0.00105374077976818,0,0,0,0,0.00105374077976818,0,0,0,0,0,0,0,0,0,0,242,NA,NA
"139704",0.0949895615866388,0.00313152400835073,0,0.00730688935281837,0.10125260960334,0,0.00104384133611691,0,0.00208768267223382,0,0,0,0,0.011482254697286,0.00835073068893528,0.00104384133611691,0.00104384133611691,0.240083507306889,0.0438413361169102,0,0,0,0.00104384133611691,0.00208768267223382,0.00313152400835073,0,0.00104384133611691,0.00208768267223382,0.00208768267223382,0.0104384133611691,0.00104384133611691,0.0365344467640919,0,0,0,0.00208768267223382,0.00208768267223382,0,0.00104384133611691,0.00104384133611691,0.00313152400835073,0.396659707724426,0.00104384133611691,0.00626304801670146,0.00521920668058455,0,0,0,0,0,0,0,0,0,0,0.00626304801670146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245.5,NA,NA
